date,description,amount,transaction_type,category,account_name,type,year,month,monthyear,abs_amount,is_large,IsBankMovement
2018-01-01,Amazon,11.11,debit,Shopping,Platinum Card,Expense,2018,1,2018-01,11.11,0,False
2018-01-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,1,2018-01,1247.44,1,False
2018-01-02,Thai Restaurant,24.22,debit,Restaurants,Silver Card,Expense,2018,1,2018-01,24.22,0,False
2018-01-03,Credit Card Payment,2298.09,credit,Credit Card Payment,Platinum Card,Income,2018,1,2018-01,2298.09,1,True
2018-01-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,1,2018-01,11.76,0,False
2018-01-05,American Tavern,25.85,debit,Restaurants,Silver Card,Expense,2018,1,2018-01,25.85,0,False
2018-01-06,Hardware Store,18.45,debit,Home Improvement,Silver Card,Expense,2018,1,2018-01,18.45,0,False
2018-01-08,Gas Company,45.0,debit,Utilities,Checking,Expense,2018,1,2018-01,45.0,0,False
2018-01-08,Hardware Store,15.38,debit,Home Improvement,Silver Card,Expense,2018,1,2018-01,15.38,0,False
2018-01-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,1,2018-01,10.69,0,False
2018-01-10,Phone Company,89.46,debit,Mobile Phone,Checking,Expense,2018,1,2018-01,89.46,0,False
2018-01-11,Shell,34.87,debit,Gas & Fuel,Platinum Card,Expense,2018,1,2018-01,34.87,0,False
2018-01-11,Grocery Store,43.54,debit,Groceries,Platinum Card,Expense,2018,1,2018-01,43.54,0,False
2018-01-12,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,1,2018-01,2000.0,1,False
2018-01-13,Pizza Place,32.91,debit,Fast Food,Platinum Card,Expense,2018,1,2018-01,32.91,0,False
2018-01-13,Amazon,39.05,debit,Shopping,Platinum Card,Expense,2018,1,2018-01,39.05,0,False
2018-01-15,Grocery Store,44.19,debit,Groceries,Silver Card,Expense,2018,1,2018-01,44.19,0,False
2018-01-15,American Tavern,64.11,debit,Restaurants,Silver Card,Expense,2018,1,2018-01,64.11,0,False
2018-01-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,1,2018-01,35.0,0,False
2018-01-16,Power Company,60.0,debit,Utilities,Checking,Expense,2018,1,2018-01,60.0,0,False
2018-01-19,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,1,2018-01,2000.0,1,False
2018-01-20,Amazon,50.21,debit,Shopping,Platinum Card,Expense,2018,1,2018-01,50.21,0,False
2018-01-22,Credit Card Payment,554.99,credit,Credit Card Payment,Platinum Card,Income,2018,1,2018-01,554.99,0,True
2018-01-22,Credit Card Payment,309.81,credit,Credit Card Payment,Silver Card,Income,2018,1,2018-01,309.81,0,True
2018-01-22,Hardware Store,17.38,debit,Home Improvement,Silver Card,Expense,2018,1,2018-01,17.38,0,False
2018-01-23,Credit Card Payment,309.81,debit,Credit Card Payment,Checking,Expense,2018,1,2018-01,309.81,0,True
2018-01-24,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2018,1,2018-01,3.0,0,False
2018-01-25,Internet Service Provider,69.99,debit,Internet,Checking,Expense,2018,1,2018-01,69.99,0,False
2018-01-29,Shell,30.42,debit,Gas & Fuel,Silver Card,Expense,2018,1,2018-01,30.42,0,False
2018-01-29,Thai Restaurant,25.0,debit,Restaurants,Silver Card,Expense,2018,1,2018-01,25.0,0,False
2018-01-29,Brunch Restaurant,17.62,debit,Restaurants,Platinum Card,Expense,2018,1,2018-01,17.62,0,False
2018-02-01,Grocery Store,27.79,debit,Groceries,Platinum Card,Expense,2018,2,2018-02,27.79,0,False
2018-02-01,Amazon,11.11,debit,Shopping,Platinum Card,Expense,2018,2,2018-02,11.11,0,False
2018-02-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,2,2018-02,1247.44,1,False
2018-02-02,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,2,2018-02,2000.0,1,False
2018-02-03,Japanese Restaurant,57.02,debit,Restaurants,Platinum Card,Expense,2018,2,2018-02,57.02,0,False
2018-02-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,2,2018-02,11.76,0,False
2018-02-05,Credit Card Payment,145.14,credit,Credit Card Payment,Platinum Card,Income,2018,2,2018-02,145.14,0,True
2018-02-06,Credit Card Payment,154.13,credit,Credit Card Payment,Silver Card,Income,2018,2,2018-02,154.13,0,True
2018-02-07,Credit Card Payment,154.13,debit,Credit Card Payment,Checking,Expense,2018,2,2018-02,154.13,0,True
2018-02-07,Gas Company,65.0,debit,Utilities,Checking,Expense,2018,2,2018-02,65.0,0,False
2018-02-09,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2018,2,2018-02,30.0,0,False
2018-02-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,2,2018-02,10.69,0,False
2018-02-10,Bojangles,10.66,debit,Fast Food,Platinum Card,Expense,2018,2,2018-02,10.66,0,False
2018-02-11,Fancy Restaurant,106.8,debit,Restaurants,Platinum Card,Expense,2018,2,2018-02,106.8,0,False
2018-02-12,Shell,36.47,debit,Gas & Fuel,Silver Card,Expense,2018,2,2018-02,36.47,0,False
2018-02-12,Phone Company,89.52,debit,Mobile Phone,Checking,Expense,2018,2,2018-02,89.52,0,False
2018-02-14,Brewing Company,14.0,debit,Alcohol & Bars,Silver Card,Expense,2018,2,2018-02,14.0,0,False
2018-02-15,American Tavern,10.0,debit,Restaurants,Platinum Card,Expense,2018,2,2018-02,10.0,0,False
2018-02-15,Power Company,60.0,debit,Utilities,Checking,Expense,2018,2,2018-02,60.0,0,False
2018-02-16,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,2,2018-02,2000.0,1,False
2018-02-16,Brunch Restaurant,8.0,debit,Restaurants,Silver Card,Expense,2018,2,2018-02,8.0,0,False
2018-02-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,2,2018-02,35.0,0,False
2018-02-20,Grocery Store,35.95,debit,Groceries,Silver Card,Expense,2018,2,2018-02,35.95,0,False
2018-02-20,Mexican Restaurant,23.51,debit,Restaurants,Silver Card,Expense,2018,2,2018-02,23.51,0,False
2018-02-21,Starbucks,2.0,debit,Coffee Shops,Platinum Card,Expense,2018,2,2018-02,2.0,0,False
2018-02-22,Starbucks,4.0,debit,Coffee Shops,Silver Card,Expense,2018,2,2018-02,4.0,0,False
2018-02-26,Credit Card Payment,765.37,credit,Credit Card Payment,Platinum Card,Income,2018,2,2018-02,765.37,0,True
2018-02-26,Credit Card Payment,156.11,credit,Credit Card Payment,Silver Card,Income,2018,2,2018-02,156.11,0,True
2018-02-26,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,2,2018-02,74.99,0,False
2018-02-26,American Tavern,85.52,debit,Restaurants,Silver Card,Expense,2018,2,2018-02,85.52,0,False
2018-02-26,Gas Station,32.21,debit,Gas & Fuel,Silver Card,Expense,2018,2,2018-02,32.21,0,False
2018-02-27,Credit Card Payment,156.11,debit,Credit Card Payment,Checking,Expense,2018,2,2018-02,156.11,0,True
2018-03-01,Grocery Store,32.07,debit,Groceries,Silver Card,Expense,2018,3,2018-03,32.07,0,False
2018-03-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,3,2018-03,13.13,0,False
2018-03-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,3,2018-03,1247.44,1,False
2018-03-02,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,3,2018-03,2000.0,1,False
2018-03-03,Grocery Store,23.74,debit,Groceries,Silver Card,Expense,2018,3,2018-03,23.74,0,False
2018-03-04,Grocery Store,10.69,debit,Groceries,Platinum Card,Expense,2018,3,2018-03,10.69,0,False
2018-03-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,3,2018-03,11.76,0,False
2018-03-04,BBQ Restaurant,42.24,debit,Restaurants,Platinum Card,Expense,2018,3,2018-03,42.24,0,False
2018-03-05,Starbucks,3.0,debit,Coffee Shops,Platinum Card,Expense,2018,3,2018-03,3.0,0,False
2018-03-05,Credit Card Payment,761.59,credit,Credit Card Payment,Silver Card,Income,2018,3,2018-03,761.59,0,True
2018-03-07,Starbucks,3.5,debit,Coffee Shops,Platinum Card,Expense,2018,3,2018-03,3.5,0,False
2018-03-08,BP,34.9,debit,Gas & Fuel,Platinum Card,Expense,2018,3,2018-03,34.9,0,False
2018-03-08,Gas Company,52.0,debit,Utilities,Checking,Expense,2018,3,2018-03,52.0,0,False
2018-03-09,Grocery Store,20.72,debit,Groceries,Platinum Card,Expense,2018,3,2018-03,20.72,0,False
2018-03-09,Grocery Store,5.09,debit,Groceries,Platinum Card,Expense,2018,3,2018-03,5.09,0,False
2018-03-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,3,2018-03,10.69,0,False
2018-03-12,Grocery Store,19.35,debit,Groceries,Platinum Card,Expense,2018,3,2018-03,19.35,0,False
2018-03-12,Phone Company,89.52,debit,Mobile Phone,Checking,Expense,2018,3,2018-03,89.52,0,False
2018-03-13,Amazon,45.75,debit,Shopping,Platinum Card,Expense,2018,3,2018-03,45.75,0,False
2018-03-14,Grocery Store,22.5,debit,Groceries,Platinum Card,Expense,2018,3,2018-03,22.5,0,False
2018-03-14,Brunch Restaurant,8.49,debit,Restaurants,Platinum Card,Expense,2018,3,2018-03,8.49,0,False
2018-03-15,Starbucks,3.5,debit,Coffee Shops,Platinum Card,Expense,2018,3,2018-03,3.5,0,False
2018-03-15,Power Company,60.0,debit,Utilities,Checking,Expense,2018,3,2018-03,60.0,0,False
2018-03-16,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,3,2018-03,2000.0,1,False
2018-03-17,Brewing Company,19.5,debit,Alcohol & Bars,Silver Card,Expense,2018,3,2018-03,19.5,0,False
2018-03-17,Pizza Place,23.34,debit,Fast Food,Platinum Card,Expense,2018,3,2018-03,23.34,0,False
2018-03-19,Mediterranean Restaurant,36.48,debit,Restaurants,Silver Card,Expense,2018,3,2018-03,36.48,0,False
2018-03-19,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,3,2018-03,35.0,0,False
2018-03-20,Amazon,14.97,debit,Shopping,Platinum Card,Expense,2018,3,2018-03,14.97,0,False
2018-03-22,BP,30.55,debit,Gas & Fuel,Silver Card,Expense,2018,3,2018-03,30.55,0,False
2018-03-23,Credit Card Payment,559.91,credit,Credit Card Payment,Platinum Card,Income,2018,3,2018-03,559.91,0,True
2018-03-23,Grocery Store,11.76,debit,Groceries,Silver Card,Expense,2018,3,2018-03,11.76,0,False
2018-03-26,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,3,2018-03,74.99,0,False
2018-03-28,Grocery Store,16.06,debit,Groceries,Silver Card,Expense,2018,3,2018-03,16.06,0,False
2018-03-28,Pizza Place,24.98,debit,Restaurants,Silver Card,Expense,2018,3,2018-03,24.98,0,False
2018-03-29,Steakhouse,17.64,debit,Restaurants,Silver Card,Expense,2018,3,2018-03,17.64,0,False
2018-03-30,Grocery Store,9.09,debit,Groceries,Silver Card,Expense,2018,3,2018-03,9.09,0,False
2018-03-30,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,3,2018-03,2000.0,1,False
2018-03-31,Belgian Restaurant,38.32,debit,Restaurants,Platinum Card,Expense,2018,3,2018-03,38.32,0,False
2018-03-31,Chili's,24.74,debit,Restaurants,Platinum Card,Expense,2018,3,2018-03,24.74,0,False
2018-03-31,Greek Restaurant,41.16,debit,Restaurants,Silver Card,Expense,2018,3,2018-03,41.16,0,False
2018-04-01,Grocery Store,80.79,debit,Groceries,Platinum Card,Expense,2018,4,2018-04,80.79,0,False
2018-04-01,Brewing Company,59.48,debit,Restaurants,Platinum Card,Expense,2018,4,2018-04,59.48,0,False
2018-04-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,4,2018-04,13.13,0,False
2018-04-02,Credit Card Payment,817.14,credit,Credit Card Payment,Silver Card,Income,2018,4,2018-04,817.14,0,True
2018-04-02,Grocery Store,82.36,debit,Groceries,Platinum Card,Expense,2018,4,2018-04,82.36,0,False
2018-04-02,Hardware Store,13.89,debit,Home Improvement,Platinum Card,Expense,2018,4,2018-04,13.89,0,False
2018-04-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,4,2018-04,1247.44,1,False
2018-04-03,Amazon Video,6.41,debit,Movies & DVDs,Platinum Card,Expense,2018,4,2018-04,6.41,0,False
2018-04-04,Credit Card Payment,363.08,credit,Credit Card Payment,Platinum Card,Income,2018,4,2018-04,363.08,0,True
2018-04-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,4,2018-04,11.76,0,False
2018-04-06,Chevron,4.58,debit,Gas & Fuel,Platinum Card,Expense,2018,4,2018-04,4.58,0,False
2018-04-06,Tiny Deli,9.76,debit,Restaurants,Platinum Card,Expense,2018,4,2018-04,9.76,0,False
2018-04-08,Irish Pub,22.0,debit,Restaurants,Platinum Card,Expense,2018,4,2018-04,22.0,0,False
2018-04-09,Blue Sky Market,6.48,debit,Groceries,Silver Card,Expense,2018,4,2018-04,6.48,0,False
2018-04-09,Spotify,10.69,debit,Music,Platinum Card,Expense,2018,4,2018-04,10.69,0,False
2018-04-09,Gas Company,30.0,debit,Utilities,Checking,Expense,2018,4,2018-04,30.0,0,False
2018-04-11,Phone Company,89.52,debit,Mobile Phone,Checking,Expense,2018,4,2018-04,89.52,0,False
2018-04-12,Starbucks,7.0,debit,Coffee Shops,Platinum Card,Expense,2018,4,2018-04,7.0,0,False
2018-04-12,Barbershop,30.0,debit,Haircut,Platinum Card,Expense,2018,4,2018-04,30.0,0,False
2018-04-13,BP,37.98,debit,Gas & Fuel,Platinum Card,Expense,2018,4,2018-04,37.98,0,False
2018-04-13,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,4,2018-04,2000.0,1,False
2018-04-13,American Tavern,10.66,debit,Restaurants,Platinum Card,Expense,2018,4,2018-04,10.66,0,False
2018-04-14,Hardware Store,11.61,debit,Home Improvement,Platinum Card,Expense,2018,4,2018-04,11.61,0,False
2018-04-14,American Tavern,41.0,debit,Restaurants,Platinum Card,Expense,2018,4,2018-04,41.0,0,False
2018-04-16,State Farm,75.0,debit,Auto Insurance,Checking,Expense,2018,4,2018-04,75.0,0,False
2018-04-16,City Water Charges,35.0,debit,Utilities,Checking,Expense,2018,4,2018-04,35.0,0,False
2018-04-18,Power Company,60.0,debit,Utilities,Checking,Expense,2018,4,2018-04,60.0,0,False
2018-04-20,Thai Restaurant,24.22,debit,Restaurants,Silver Card,Expense,2018,4,2018-04,24.22,0,False
2018-04-21,Grocery Store,4.32,debit,Groceries,Silver Card,Expense,2018,4,2018-04,4.32,0,False
2018-04-21,American Tavern,35.15,debit,Restaurants,Silver Card,Expense,2018,4,2018-04,35.15,0,False
2018-04-22,Grocery Store,21.32,debit,Groceries,Platinum Card,Expense,2018,4,2018-04,21.32,0,False
2018-04-23,Hardware Store,42.7,debit,Home Improvement,Silver Card,Expense,2018,4,2018-04,42.7,0,False
2018-04-24,Hardware Store,224.7,debit,Home Improvement,Platinum Card,Expense,2018,4,2018-04,224.7,0,False
2018-04-24,Amazon,41.34,debit,Shopping,Platinum Card,Expense,2018,4,2018-04,41.34,0,False
2018-04-25,Hardware Store,210.79,debit,Home Improvement,Silver Card,Expense,2018,4,2018-04,210.79,0,False
2018-04-25,Internet Service Provider,74.99,debit,Internet,Checking,Expense,2018,4,2018-04,74.99,0,False
2018-04-26,Credit Card Payment,769.72,credit,Credit Card Payment,Silver Card,Income,2018,4,2018-04,769.72,0,True
2018-04-26,Credit Card Payment,1216.94,credit,Credit Card Payment,Platinum Card,Income,2018,4,2018-04,1216.94,1,True
2018-04-27,Credit Card Payment,769.72,debit,Credit Card Payment,Checking,Expense,2018,4,2018-04,769.72,0,True
2018-04-27,Biweekly Paycheck,2000.0,credit,Paycheck,Checking,Income,2018,4,2018-04,2000.0,1,False
2018-04-28,Grocery Store,22.98,debit,Groceries,Silver Card,Expense,2018,4,2018-04,22.98,0,False
2018-04-29,QuikTrip,39.0,debit,Gas & Fuel,Platinum Card,Expense,2018,4,2018-04,39.0,0,False
2018-04-29,Grocery Store,51.05,debit,Groceries,Platinum Card,Expense,2018,4,2018-04,51.05,0,False
2018-04-29,Hardware Store,68.47,debit,Home Improvement,Platinum Card,Expense,2018,4,2018-04,68.47,0,False
2018-04-30,Grocery Store,5.09,debit,Groceries,Platinum Card,Expense,2018,4,2018-04,5.09,0,False
2018-05-01,Amazon,13.13,debit,Shopping,Platinum Card,Expense,2018,5,2018-05,13.13,0,False
2018-05-02,Mortgage Payment,1247.44,debit,Mortgage & Rent,Checking,Expense,2018,5,2018-05,1247.44,1,False
2018-05-03,Amazon,49.72,debit,Shopping,Platinum Card,Expense,2018,5,2018-05,49.72,0,False
2018-05-04,Grocery Store,42.23,debit,Groceries,Platinum Card,Expense,2018,5,2018-05,42.23,0,False
2018-05-04,Netflix,11.76,debit,Movies & DVDs,Platinum Card,Expense,2018,5,2018-05,11.76,0,False
2018-05-05,Bojangles,7.27,debit,Fast Food,Platinum Card,Expense,2018,5,2018-05,7.27,0,False
2018-05-05,Pizza Place,20.52,debit,Fast Food,Platinum Card,Expense,2018,5,2018-05,20.52,0,False
2018-05-06,Hardware Store,22.37,debit,Home Improvement,Platinum Card,Expense,2018,5,2018-05,22.37,0,False
2018-05-06,Amazon,117.69,debit,Shopping,Platinum Card,Expense,2018,5,2018-05,117.69,0,False
2018-05-09,Credit Card Payment,601.4,credit,Credit Card Payment,Platinum Card,Income,2018,5,2018-05,601.4,0,True
